DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-08,15:00:00,6976,19825000000,157.96,1823.63,40.0
2021-05-13,15:00:00,6976,28615000000,227.99,1937.86,
2021-08-05,15:00:00,6976,12969000000,103.33,2024.46,60.0
2021-11-05,15:00:00,6976,28448000000,226.6,2144.19,80.0
2022-02-04,15:00:00,6976,41859000000,333.39,2252.47,80.0
2022-05-10,15:00:00,6976,54361000000,433.46,2403.2,
2022-08-03,15:00:00,6976,12236000000,98.2,2547.46,90.0
2022-11-07,15:00:00,6976,24880000000,199.67,2652.41,90.0
2023-02-07,15:00:00,6976,26853000000,215.5,2560.5,90.0
2023-05-09,15:00:00,6976,23216000000,186.32,2548.15,
2023-08-03,15:00:00,6976,903000000,7.25,2575.52,90.0
2023-11-07,15:00:00,6976,3400000000,27.29,2626.65,90.0
2024-02-07,15:00:00,6976,3676000000,29.5,2544.95,90.0
2024-05-08,15:00:00,6976,8317000000,66.75,2640.98,
2024-08-07,15:00:00,6976,6309000000,50.62,2735.19,90.0
2024-11-07,15:30:00,6976,3567000000,28.61,2619.65,90.0
2025-02-07,15:30:00,6976,8166000000,65.49,2682.33,90.0
2025-05-09,15:30:00,6976,2328000000,18.67,2552.94,
2025-08-05,15:30:00,6976,-876000000,-7.02,2511.25,90.0
2025-11-06,15:30:00,6976,5540000000,44.37,2595.38,90.0
