DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,13:00:00,4042,34488000000,107.7,,56.0
2021-05-11,14:00:00,4042,63276000000,197.89,1934.86,
2021-08-03,13:00:00,4042,21709000000,68.24,,60.0
2021-11-02,13:00:00,4042,46031000000,144.68,,60.0
2022-02-03,14:00:00,4042,77420000000,243.32,,80.0
2022-05-12,14:00:00,4042,107938000000,339.23,2227.84,
2022-08-02,13:00:00,4042,28444000000,89.39,,80.0
2022-11-01,13:00:00,4042,42040000000,132.1,,80.0
2023-02-03,13:00:00,4042,46314000000,145.52,,80.0
2023-05-12,14:00:00,4042,50335000000,158.14,2321.17,
2023-08-03,13:00:00,4042,13228000000,41.56,,80.0
2023-11-02,13:00:00,4042,26716000000,83.93,,80.0
2024-02-05,13:00:00,4042,41367000000,129.95,,80.0
2024-05-13,15:00:00,4042,57324000000,180.07,2495.23,
2024-08-02,13:00:00,4042,16232000000,50.98,,85.0
2024-11-05,13:00:00,4042,24941000000,78.32,,100.0
2025-02-06,13:00:00,4042,48525000000,152.37,,100.0
2025-05-13,15:30:00,4042,58002000000,182.13,2596.69,
2025-08-05,13:00:00,4042,6529000000,20.5,,100.0
2025-10-27,15:00:00,4042,,,,
2025-11-04,13:00:00,4042,7377000000,23.21,,100.0
