DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-01,15:00:00,4547,6440000000,137.86,4582.63,54.0
2021-04-23,15:00:00,4547,,,,
2021-05-11,15:00:00,4547,5285000000,113.25,4755.74,
2021-08-02,15:00:00,4547,3644000000,79.02,4666.44,56.0
2021-10-25,15:00:00,4547,,,,
2021-11-09,15:00:00,4547,5666000000,122.87,4478.07,56.0
2022-02-01,15:00:00,4547,6819000000,147.87,4335.81,56.0
2022-04-22,16:30:00,4547,,,,
2022-05-10,15:00:00,4547,12921000000,280.2,4366.96,
2022-08-01,15:00:00,4547,1635000000,35.47,4379.43,80.0
2022-10-28,15:00:00,4547,,,,
2022-11-08,15:00:00,4547,3326000000,72.13,4338.62,80.0
2023-01-31,15:00:00,4547,6667000000,144.58,4246.44,80.0
2023-04-21,17:00:00,4547,,,,
2023-05-08,15:00:00,4547,10528000000,228.31,4204.64,
2023-07-31,15:00:00,4547,3265000000,70.95,4269.96,82.0
2023-10-27,15:00:00,4547,,,,
2023-11-06,16:00:00,4547,5678000000,123.66,4380.55,82.0
2024-01-30,15:00:00,4547,8337000000,182.87,4421.71,82.0
2024-05-07,15:00:00,4547,11160000000,246.61,4977.41,
2024-07-30,15:00:00,4547,4106000000,92.89,4972.54,90.0
2024-11-05,16:30:00,4547,5249000000,118.75,4969.04,90.0
2025-02-03,15:30:00,4547,8840000000,201.4,4910.69,90.0
2025-05-07,16:30:00,4547,11961000000,274.21,4882.71,
2025-07-29,15:30:00,4547,4519000000,107.88,4997.78,120.0
2025-11-04,15:30:00,4547,7784000000,186.81,5099.32,120.0
