DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,15:00:00,6471,-7948000000,-15.51,,20.0
2021-05-11,15:00:00,6471,355000000,0.69,1081.6,
2021-07-30,15:00:00,6471,4833000000,9.43,,25.0
2021-11-01,15:00:00,6471,7970000000,15.55,,25.0
2022-01-31,15:00:00,6471,12055000000,23.51,,25.0
2022-05-10,15:00:00,6471,16587000000,32.35,1204.63,
2022-06-28,13:00:00,6471,16587000000,32.35,1204.63,
2022-07-29,15:00:00,6471,1320000000,2.57,,30.0
2022-10-31,15:00:00,6471,6027000000,11.75,,30.0
2023-02-01,15:00:00,6471,10926000000,21.3,,30.0
2023-05-12,15:00:00,6471,18412000000,35.89,1200.92,
2023-07-31,15:00:00,6471,-929000000,-1.85,,30.0
2023-10-31,15:00:00,6471,659000000,1.33,,30.0
2024-02-02,15:00:00,6471,4723000000,9.57,,30.0
2024-05-09,15:50:00,6471,8502000000,17.27,1350.52,
2024-07-29,15:00:00,6471,1902000000,3.89,,34.0
2024-10-31,15:00:00,6471,1969000000,4.03,,34.0
2025-01-31,15:30:00,6471,3931000000,8.04,,34.0
2025-05-12,15:30:00,6471,10647000000,21.78,1332.78,
2025-07-31,15:30:00,6471,1083000000,2.22,,34.0
2025-11-04,15:30:00,6471,9319000000,19.06,,34.0
