DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:00:00,6412,,,,80.0
2021-02-09,15:00:00,6412,-2528000000,-25.63,2257.87,80.0
2021-05-13,15:00:00,6412,865000000,8.77,2293.78,
2021-08-05,15:00:00,6412,2633000000,26.7,2251.3,80.0
2021-11-10,15:00:00,6412,2543000000,25.79,2250.54,80.0
2022-01-14,15:00:00,6412,,,,
2022-02-09,15:00:00,6412,4604000000,46.68,2230.16,80.0
2022-05-13,15:10:00,6412,2193000000,22.24,2202.0,
2022-08-04,15:00:00,6412,5355000000,54.3,2214.22,80.0
2022-11-09,15:00:00,6412,10798000000,109.48,2268.68,80.0
2023-02-08,15:00:00,6412,20506000000,207.92,2332.76,80.0
2023-05-12,15:10:00,6412,20685000000,209.72,2342.18,
2023-08-09,15:00:00,6412,4943000000,50.13,2354.32,80.0
2023-11-09,15:00:00,6412,7436000000,75.4,2376.85,80.0
2024-02-09,15:00:00,6412,11609000000,117.71,2371.59,80.0
2024-05-10,15:00:00,6412,16611000000,168.43,2425.14,
2024-08-08,15:00:00,6412,5628000000,57.07,2440.81,80.0
2024-11-08,15:30:00,6412,10415000000,105.6,2488.86,80.0
2025-02-07,15:30:00,6412,20583000000,208.7,2552.09,80.0
2025-05-14,15:30:00,6412,13064000000,132.46,2475.16,
2025-08-08,15:30:00,6412,8180000000,82.94,2518.98,80.0
2025-11-13,15:30:00,6412,9807000000,99.44,2538.73,80.0
