DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,15:00:00,3632,4245000000,18.89,,
2021-05-10,15:00:00,3632,9326000000,41.9,,11.0
2021-08-06,15:00:00,3632,13533000000,61.44,567.43,
2021-11-05,15:00:00,3632,1873000000,8.97,,
2022-02-07,15:00:00,3632,3654000000,18.5,,
2022-05-12,15:00:00,3632,6606000000,34.86,,11.0
2022-08-04,15:00:00,3632,10121000000,54.58,521.76,
2022-11-01,15:00:00,3632,1813000000,10.46,,
2023-02-08,15:00:00,3632,934000000,5.42,,
2023-05-11,15:00:00,3632,4167000000,24.24,,11.0
2023-08-03,15:00:00,3632,9278000000,54.07,539.35,
2023-11-02,15:00:00,3632,1183000000,6.93,,
2024-02-07,15:00:00,3632,720000000,4.22,,
2024-05-08,15:00:00,3632,3201000000,18.74,,16.5
2024-08-01,15:00:00,3632,4630000000,27.1,555.13,
2024-11-05,15:30:00,3632,-1644000000,-9.61,,
2025-02-06,15:30:00,3632,955000000,5.58,,
2025-05-09,15:30:00,3632,900000000,5.26,,14.5
2025-08-06,15:30:00,3632,1194000000,6.98,542.93,
2025-11-06,15:30:00,3632,1078000000,6.29,,
