DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,11:30:00,6330,882000000,15.05,,0.0
2021-03-25,11:30:00,6330,,,,
2021-05-13,11:30:00,6330,814000000,13.91,650.52,
2021-08-12,11:30:00,6330,947000000,16.17,,0.0
2021-11-11,11:30:00,6330,1449000000,24.74,,0.0
2022-02-10,11:30:00,6330,1225000000,20.91,,0.0
2022-05-12,11:30:00,6330,1620000000,27.65,766.81,
2022-08-10,11:30:00,6330,1048000000,17.89,,0.0
2022-11-10,11:30:00,6330,1236000000,21.1,,0.0
2023-02-09,11:30:00,6330,1523000000,25.99,,0.0
2023-05-12,11:30:00,6330,1647000000,28.11,885.04,
2023-08-10,11:30:00,6330,1268000000,21.64,,0.0
2023-11-09,11:30:00,6330,2364000000,40.35,,0.0
2024-01-25,11:30:00,6330,,,,
2024-02-08,11:30:00,6330,3083000000,52.61,,0.0
2024-02-08,16:30:00,6330,,,,
2024-03-21,11:30:00,6330,,,,12.0
2024-05-15,11:30:00,6330,9821000000,167.59,1276.77,
2024-08-08,11:30:00,6330,1071000000,18.28,,25.0
2024-11-14,11:30:00,6330,1768000000,30.17,,25.0
2025-02-13,11:30:00,6330,2300000000,39.26,,25.0
2025-05-15,13:00:00,6330,2020000000,34.49,1174.35,
2025-08-07,11:30:00,6330,559000000,9.55,,25.0
2025-11-13,11:30:00,6330,-3004000000,-51.28,,25.0
