DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,15:00:00,4114,1540000000,38.61,8022.58,90.0
2021-04-26,15:00:00,4114,,,,
2021-05-11,15:00:00,4114,-10899000000,-273.33,7959.07,
2021-08-05,15:00:00,4114,5643000000,141.51,8064.38,130.0
2021-08-05,15:00:00,4114,,,,130.0
2021-10-29,14:00:00,4114,,,,
2021-11-05,15:00:00,4114,12350000000,309.72,8293.28,130.0
2022-02-03,11:00:00,4114,19336000000,484.92,8379.53,180.0
2022-02-03,11:00:00,4114,,,,180.0
2022-05-12,13:00:00,4114,23720000000,594.86,8624.02,
2022-08-04,13:00:00,4114,7591000000,190.37,8914.09,180.0
2022-08-04,13:00:00,4114,,,,
2022-11-07,13:00:00,4114,14069000000,352.82,9194.47,180.0
2023-02-06,13:00:00,4114,20439000000,513.18,9112.91,180.0
2023-03-22,17:00:00,4114,,,,
2023-05-12,13:00:00,4114,19392000000,488.29,9213.91,
2023-08-07,13:00:00,4114,4575000000,116.37,9491.81,180.0
2023-11-07,15:00:00,4114,6861000000,174.51,9655.5,180.0
2024-02-06,15:00:00,4114,9806000000,250.32,9623.24,180.0
2024-05-13,15:00:00,4114,11008000000,70.48,2482.45,
2024-08-07,15:00:00,4114,4631000000,29.98,2547.42,70.0
2024-11-07,15:00:00,4114,8925000000,58.03,2510.81,108.0
2025-02-06,15:00:00,4114,14026000000,91.62,2542.12,108.0
2025-05-13,15:00:00,4114,17394000000,113.9,2527.98,
2025-08-07,13:00:00,4114,4434000000,29.27,2484.91,100.0
2025-11-07,13:00:00,4114,7612000000,50.43,2559.11,100.0
