DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,14:00:00,8098,9486000000,157.6,,53.0
2021-02-25,14:00:00,8098,,,,63.0
2021-05-11,14:00:00,8098,13792000000,229.13,2887.29,
2021-08-05,14:00:00,8098,7968000000,132.37,,70.0
2021-11-08,14:00:00,8098,13518000000,224.56,,70.0
2022-02-07,14:00:00,8098,18281000000,303.68,,110.0
2022-05-10,14:00:00,8098,22351000000,374.23,3062.46,
2022-08-05,14:00:00,8098,4560000000,79.85,,115.0
2022-11-07,14:00:00,8098,9616000000,168.58,,115.0
2023-02-08,14:00:00,8098,15357000000,269.96,,115.0
2023-05-10,14:00:00,8098,19478000000,343.31,3214.42,
2023-08-08,14:00:00,8098,7721000000,139.67,,120.0
2023-11-07,14:00:00,8098,12542000000,227.17,,120.0
2024-02-07,14:00:00,8098,16686000000,302.18,,120.0
2024-05-09,14:00:00,8098,20000000000,362.17,3624.01,
2024-08-08,14:00:00,8098,6369000000,116.1,,125.0
2024-11-07,14:00:00,8098,11578000000,212.04,,125.0
2025-02-06,14:00:00,8098,17468000000,320.29,,125.0
2025-05-09,14:00:00,8098,19833000000,363.9,3827.53,
2025-08-06,14:00:00,8098,6046000000,111.7,,128.0
2025-11-06,14:00:00,8098,11953000000,222.15,,128.0
