DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,15:00:00,2730,,,,
2021-02-02,15:00:00,2730,14688000000,137.18,1788.62,34.0
2021-03-24,15:00:00,2730,,,,46.0
2021-05-14,15:05:00,2730,16633000000,155.34,1809.68,
2021-08-10,15:00:00,2730,1737000000,16.21,1821.71,44.0
2021-11-10,15:00:00,2730,7606000000,71.56,1900.67,44.0
2022-02-04,15:00:00,2730,9886000000,93.97,1917.6,44.0
2022-05-10,11:00:00,2730,13109000000,125.41,1950.13,
2022-08-03,15:00:00,2730,2171000000,21.22,1949.78,44.0
2022-11-04,11:00:00,2730,7070000000,69.11,1997.66,44.0
2023-02-03,11:30:00,2730,9382000000,91.92,2012.93,44.0
2023-05-09,11:30:00,2730,11393000000,112.36,2048.3,
2023-08-02,15:00:00,2730,1093000000,11.11,2040.81,44.0
2023-11-02,11:30:00,2730,7216000000,73.3,2104.62,44.0
2024-02-02,11:30:00,2730,8051000000,81.25,2070.59,44.0
2024-05-10,11:30:00,2730,9021000000,90.07,2042.4,
2024-08-02,11:30:00,2730,2280000000,21.7,2043.26,45.0
2024-11-01,11:30:00,2730,,,,
2024-11-01,11:30:00,2730,10031000000,95.35,2098.01,46.0
2025-02-12,11:30:00,2730,12242000000,116.26,2099.1,46.0
2025-05-09,11:30:00,2730,14118000000,134.33,2122.68,
2025-08-05,11:30:00,2730,3202000000,30.43,2108.8,47.0
2025-11-06,11:30:00,2730,9336000000,88.54,2169.88,47.0
