DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,13:30:00,4188,-47830000000,-33.68,,24.0
2021-05-12,13:30:00,4188,-7557000000,-5.32,870.4,
2021-08-04,13:45:00,4188,49927000000,35.14,,24.0
2021-11-02,13:30:00,4188,85166000000,59.94,,30.0
2022-02-03,13:30:00,4188,122132000000,85.95,,30.0
2022-05-13,13:30:00,4188,177162000000,124.68,1026.03,
2022-08-03,13:30:00,4188,44879000000,31.58,,30.0
2022-11-08,13:30:00,4188,73944000000,52.02,,30.0
2023-02-07,13:30:00,4188,17039000000,11.99,,30.0
2023-02-16,16:00:00,4188,,,,
2023-05-12,15:00:00,4188,96066000000,67.57,1100.04,
2023-08-02,13:30:00,4188,42536000000,29.91,,32.0
2023-11-01,13:30:00,4188,67212000000,47.25,,32.0
2024-02-06,13:30:00,4188,103864000000,73.02,,32.0
2024-05-15,13:30:00,4188,119596000000,84.07,1239.61,
2024-08-01,13:30:00,4188,39652000000,27.87,,32.0
2024-08-08,15:00:00,4188,39652000000,27.87,,32.0
2024-11-01,13:30:00,4188,40921000000,28.76,,32.0
2025-02-06,13:30:00,4188,59369000000,41.72,,32.0
2025-02-13,15:00:00,4188,59369000000,41.72,,32.0
2025-05-13,14:00:00,4188,45020000000,31.64,1223.01,
2025-08-01,13:30:00,4188,19627000000,13.96,,32.0
2025-08-08,15:30:00,4188,19627000000,13.96,,32.0
2025-10-31,13:30:00,4188,110132000000,79.66,,32.0
