DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:00:00,2914,310253000000,174.88,1421.92,
2021-04-30,15:00:00,2914,113786000000,64.13,1481.52,130.0
2021-07-30,15:00:00,2914,225190000000,126.92,1570.05,130.0
2021-10-29,15:00:00,2914,338813000000,190.95,1572.28,140.0
2022-02-14,15:00:00,2914,338490000000,190.76,1583.1,
2022-04-28,15:00:00,2914,124110000000,69.94,1637.49,150.0
2022-07-29,15:00:00,2914,264063000000,148.8,2071.8,150.0
2022-10-31,15:00:00,2914,403807000000,227.53,2135.05,188.0
2023-02-14,15:00:00,2914,442716000000,249.45,1994.78,
2023-05-02,15:00:00,2914,144684000000,81.52,1976.03,188.0
2023-07-31,15:00:00,2914,287009000000,161.7,2178.87,188.0
2023-10-31,15:00:00,2914,442010000000,249.01,2207.55,188.0
2024-02-13,15:00:00,2914,482288000000,271.69,2157.46,
2024-05-09,15:00:00,2914,157266000000,88.58,2247.18,194.0
2024-08-02,15:00:00,2914,305172000000,171.89,2501.31,194.0
2024-10-31,15:00:00,2914,442414000000,249.18,2191.65,194.0
2025-02-13,15:30:00,2914,463369000000,260.98,2281.35,
2025-03-10,15:30:00,2914,179240000000,100.95,2121.33,
2025-05-07,15:30:00,2914,157480000000,88.69,2131.13,194.0
2025-07-31,15:30:00,2914,319905000000,180.19,2286.58,208.0
2025-10-30,15:30:00,2914,511749000000,288.24,2333.29,234.0
