DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:00:00,4041,2141000000,73.85,,80.0
2021-05-11,15:00:00,4041,7360000000,255.17,5165.07,
2021-05-11,15:00:00,4041,,,,110.0
2021-08-03,15:00:00,4041,1732000000,61.8,,110.0
2021-11-04,15:00:00,4041,3145000000,112.49,,110.0
2022-02-04,15:00:00,4041,5692000000,203.8,,130.0
2022-05-10,15:00:00,4041,12683000000,454.39,5597.02,
2022-08-02,15:00:00,4041,5851000000,210.02,,180.0
2022-11-04,15:00:00,4041,8889000000,318.94,,180.0
2023-02-03,15:00:00,4041,13275000000,476.25,,220.0
2023-05-10,15:00:00,4041,16692000000,598.78,6070.09,
2023-08-04,15:00:00,4041,4744000000,170.17,,240.0
2023-11-08,15:00:00,4041,7540000000,270.4,,240.0
2024-02-09,15:00:00,4041,11784000000,422.9,,240.0
2024-05-14,15:00:00,4041,16612000000,597.43,6829.56,
2024-08-09,15:00:00,4041,4337000000,157.54,,
2024-11-13,15:30:00,4041,6346000000,115.24,,
2025-02-13,15:30:00,4041,12538000000,227.66,,
2025-05-14,15:30:00,4041,15011000000,272.56,3391.15,
2025-08-08,15:30:00,4041,3213000000,58.46,,140.0
2025-11-13,15:30:00,4041,6793000000,124.1,,140.0
