DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-03-12,15:00:00,6753,8196000000,13.42,,
2021-03-12,15:00:00,6753,23765000000,38.91,,
2021-03-12,15:00:00,6753,13726000000,22.47,419.54,
2021-03-12,15:00:00,6753,41146000000,67.36,,30.0
2021-05-11,15:00:00,6753,53263000000,87.2,573.59,
2021-08-05,15:00:00,6753,21666000000,35.47,,
2021-11-04,15:00:00,6753,42516000000,69.61,,
2022-02-08,15:00:00,6753,70839000000,115.98,,40.0
2022-05-11,15:00:00,6753,85738000000,140.37,762.93,
2022-05-24,18:00:00,6753,73991000000,121.14,743.7,
2022-06-08,15:00:00,6753,,,,
2022-08-05,15:00:00,6753,26926000000,43.4,,
2022-11-04,15:00:00,6753,10340000000,16.34,,
2023-02-07,15:00:00,6753,-7248000000,-11.37,,
2023-05-11,15:00:00,6753,-260840000000,-407.31,321.05,
2023-08-04,15:00:00,6753,5514000000,8.49,,
2023-11-08,15:00:00,6753,4963000000,7.64,,
2024-02-06,15:00:00,6753,2021000000,3.11,,
2024-05-14,15:00:00,6753,-149980000000,-230.99,219.35,
2024-08-09,15:00:00,6753,-1285000000,-1.98,,
2024-11-12,15:30:00,6753,22960000000,35.36,,
2025-02-07,15:30:00,6753,-3591000000,-5.53,,
2025-05-12,15:30:00,6753,36095000000,55.59,236.2,
2025-08-08,15:30:00,6753,27239000000,41.95,,
2025-11-10,15:30:00,6753,45480000000,70.05,,
