DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,16:00:00,3397,-2209000000,-29.35,463.91,
2021-05-14,16:00:00,3397,-5456000000,-67.71,456.92,
2021-08-12,17:50:00,3397,,,,
2021-08-13,16:00:00,3397,2980000000,33.39,490.12,
2021-11-10,13:10:00,3397,,,,
2021-11-12,17:00:00,3397,5404000000,60.28,524.4,
2022-02-14,16:50:00,3397,9121000000,102.05,682.64,
2022-03-25,15:00:00,3397,,,,7.5
2022-05-13,16:50:00,3397,8979000000,99.25,714.46,
2022-08-12,16:50:00,3397,3622000000,40.62,813.45,7.5
2022-11-11,13:10:00,3397,4418000000,48.64,857.73,7.5
2023-02-14,13:10:00,3397,4606000000,49.65,812.37,7.5
2023-05-15,13:10:00,3397,3827000000,39.58,798.9,
2023-08-14,13:10:00,3397,2647000000,29.3,873.05,7.5
2023-11-14,13:10:00,3397,4598000000,50.58,927.24,7.5
2024-02-14,13:10:00,3397,6563000000,72.02,889.5,7.5
2024-05-14,13:10:00,3397,5675000000,60.7,925.82,
2024-08-14,13:10:00,3397,1513000000,16.24,1014.73,10.0
2024-11-14,13:10:00,3397,2799000000,29.84,948.26,10.0
2025-02-14,13:10:00,3397,5977000000,65.03,1082.5,10.0
2025-05-15,13:10:00,3397,1874000000,16.95,995.86,
2025-08-14,13:10:00,3397,4393000000,49.04,1007.91,11.0
2025-11-14,13:10:00,3397,5968000000,65.84,1033.38,11.0
