Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
278A,2026-01-31,2026-04-30,2027-01-31,4782000000,1143000000,-1284000000,-2497000000,260.22,,6934000000,5008000000,0.697,497.57,-716000000,-1717000000,4000000,1788000000,0.0,,,,,,,,5073000000,-1658000000,-1419000000,-1266000000,-131.88
278A,2027-01-31,2026-06-15,,1010000000,-434000000,-325000000,-249000000,-25.65,,6580000000,4672000000,0.681,,,,,,,0.0,,5073000000,-1658000000,-1419000000,-1266000000,-131.88,,,,,
