DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,16:00:00,8136,-2357000000,-28.32,,0.0
2021-02-12,16:00:00,8136,,,,
2021-05-14,16:00:00,8136,-3960000000,-47.93,462.91,
2021-05-24,12:00:00,8136,-3960000000,-47.93,461.32,
2021-08-04,16:00:00,8136,2470000000,30.67,,16.0
2021-11-02,16:00:00,8136,1949000000,24.2,,16.0
2022-02-10,16:00:00,8136,3172000000,39.39,,16.0
2022-05-13,16:00:00,8136,3423000000,42.49,541.73,
2022-08-02,16:00:00,8136,785000000,9.75,,20.0
2022-11-04,16:00:00,8136,3010000000,37.37,,30.0
2023-03-16,15:00:00,8136,6790000000,84.25,,35.0
2023-05-12,16:00:00,8136,8158000000,101.22,694.48,
2023-05-24,11:00:00,8136,8158000000,101.22,694.48,
2023-08-02,16:00:00,8136,4916000000,60.97,,45.0
2023-11-02,16:00:00,8136,10506000000,130.27,,45.0
2024-02-14,16:00:00,8136,16136000000,200.07,,65.0
2024-05-14,16:00:00,8136,17584000000,73.08,273.57,
2024-08-02,15:30:00,8136,10296000000,43.6,,37.0
2024-11-01,15:30:00,8136,19076000000,80.77,,40.0
2025-02-14,15:30:00,8136,33790000000,143.07,,52.0
2025-05-13,15:30:00,8136,41731000000,176.62,451.06,
2025-08-08,15:30:00,8136,14190000000,59.8,,60.0
2025-11-05,15:30:00,8136,27518000000,115.21,,62.0
