Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
288A,2026-03-31,2026-05-14,2027-03-31,2280000000,184000000,190000000,98000000,3.82,3.78,4364000000,3085000000,0.707,119.44,-104000000,18000000,-255000000,1180000000,0.0,,,,,,,,2546000000,295000000,255000000,152000000,5.9
288A,2027-03-31,2026-08-13,,519000000,63000000,55000000,36000000,1.41,1.41,4328000000,3134000000,0.724,,,,,,,0.0,,2546000000,295000000,255000000,152000000,5.88,,,,,
