DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:00:00,7906,289000000,3.31,,4.0
2021-05-12,15:00:00,7906,1102000000,12.59,452.82,
2021-08-10,15:00:00,7906,947000000,10.82,,6.0
2021-11-09,15:00:00,7906,3344000000,38.19,,8.0
2022-02-08,15:00:00,7906,5081000000,58.08,,8.0
2022-05-11,15:00:00,7906,5780000000,66.11,522.72,
2022-08-09,15:00:00,7906,3025000000,34.68,,10.0
2022-11-09,15:00:00,7906,5595000000,64.11,,11.0
2023-02-08,15:00:00,7906,6703000000,76.83,,11.0
2023-05-11,15:00:00,7906,7331000000,84.05,607.28,
2023-08-09,15:00:00,7906,2424000000,27.82,,14.0
2023-11-09,15:00:00,7906,4396000000,50.43,,14.0
2024-02-08,15:00:00,7906,6279000000,72.63,,14.0
2024-05-10,15:00:00,7906,8859000000,102.45,701.59,
2024-08-09,15:00:00,7906,2797000000,32.33,,20.0
2024-11-08,15:30:00,7906,5425000000,62.68,,21.0
2025-02-07,15:30:00,7906,9249000000,107.14,,21.0
2025-05-09,15:30:00,7906,10591000000,122.96,809.91,
2025-08-08,15:30:00,7906,4237000000,49.6,,24.0
2025-11-07,15:30:00,7906,6371000000,74.55,,24.0
