DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:00:00,3563,4098000000,35.31,,22.5
2021-05-06,15:00:00,3563,7811000000,67.31,,22.5
2021-08-10,17:40:00,3563,10770000000,92.8,,22.5
2021-11-05,15:00:00,3563,13185000000,113.61,552.48,
2022-02-10,15:00:00,3563,3388000000,29.23,,22.5
2022-05-06,15:00:00,3563,5588000000,48.26,,22.5
2022-08-04,15:00:00,3563,5247000000,45.33,,22.5
2022-11-04,10:15:00,3563,3607000000,31.16,554.51,
2023-02-07,11:00:00,3563,671000000,5.8,,22.5
2023-05-09,10:30:00,3563,3625000000,31.33,,22.5
2023-08-07,11:00:00,3563,5672000000,49.03,,22.5
2023-11-10,10:30:00,3563,7899000000,68.28,604.36,
2024-02-09,10:30:00,3563,3257000000,28.15,,22.5
2024-05-10,10:00:00,3563,7278000000,62.91,,22.5
2024-08-02,10:30:00,3563,10371000000,89.89,,22.5
2024-11-08,10:30:00,3563,14633000000,127.46,661.48,
2025-02-07,10:30:00,3563,6129000000,54.18,,27.5
2025-05-09,10:30:00,3563,11869000000,104.91,,30.0
2025-08-06,10:30:00,3563,18072000000,159.74,,30.0
2025-11-07,10:30:00,3563,22937000000,202.71,845.61,
