DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,6305,3126000000,14.7,,
2021-04-27,15:00:00,6305,10340000000,48.62,2418.46,
2021-07-28,15:00:00,6305,7127000000,33.51,,
2021-10-26,15:00:00,6305,31889000000,149.96,,
2022-01-31,15:00:00,6305,46462000000,218.49,,
2022-04-27,15:00:00,6305,75826000000,356.57,2876.11,
2022-05-23,16:30:00,6305,75826000000,356.57,2876.11,
2022-07-28,15:00:00,6305,18568000000,87.32,,
2022-07-29,14:50:00,6305,18568000000,87.32,,
2022-10-26,15:00:00,6305,35681000000,167.79,,
2023-01-27,15:00:00,6305,43055000000,202.47,,
2023-04-26,15:00:00,6305,70175000000,330.0,3103.66,
2023-07-27,15:00:00,6305,31419000000,147.74,,
2023-10-26,15:00:00,6305,57500000000,270.38,,
2024-01-26,15:00:00,6305,71074000000,334.2,,
2024-04-25,08:00:00,6305,93294000000,438.68,3589.46,
2024-07-26,15:00:00,6305,24583000000,115.58,,175.0
2024-10-25,15:00:00,6305,31747000000,149.26,,175.0
2025-01-27,15:30:00,6305,61878000000,290.92,,175.0
2025-04-25,15:30:00,6305,81428000000,382.83,3805.0,
2025-07-30,15:30:00,6305,11280000000,53.03,,175.0
2025-10-28,15:30:00,6305,37750000000,177.46,,175.0
