DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,6981,176323000000,275.58,2824.63,110.0
2021-04-28,15:00:00,6981,237057000000,370.51,3002.12,
2021-07-29,15:00:00,6981,77218000000,120.69,3071.56,120.0
2021-10-29,15:00:00,6981,167788000000,262.24,3217.51,120.0
2022-02-01,15:00:00,6981,250434000000,391.41,3329.29,125.0
2022-04-28,15:00:00,6981,314124000000,490.95,3537.8,
2022-07-28,15:00:00,6981,75201000000,118.03,3668.03,150.0
2022-10-31,15:00:00,6981,160356000000,252.71,3816.53,150.0
2023-02-02,15:00:00,6981,211823000000,334.67,3719.37,150.0
2023-04-28,15:00:00,6981,253690000000,401.33,3815.18,
2023-05-23,15:00:00,6981,,,,
2023-07-31,15:00:00,6981,50098000000,79.56,3846.31,
2023-10-31,15:00:00,6981,125153000000,66.25,1334.84,
2024-02-02,15:00:00,6981,174512000000,92.37,1318.95,
2024-04-26,15:00:00,6981,180838000000,95.72,1353.01,
2024-07-30,15:00:00,6981,66365000000,35.3,1381.12,54.0
2024-11-01,15:00:00,6981,130320000000,69.45,1360.88,54.0
2025-02-03,15:30:00,6981,201322000000,107.56,1405.55,54.0
2025-04-30,15:30:00,6981,233818000000,125.08,1385.77,
2025-07-30,14:00:00,6981,49714000000,26.83,1365.8,60.0
2025-10-31,14:00:00,6981,132379000000,71.77,1420.52,60.0
