DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-03-15,15:30:00,6966,2592000000,70.92,1300.44,
2021-06-11,15:30:00,6966,2065000000,56.51,,27.0
2021-09-10,15:30:00,6966,4509000000,123.37,,27.0
2021-12-10,15:30:00,6966,7371000000,201.67,,64.0
2022-03-14,15:30:00,6966,11778000000,322.24,1672.06,
2022-06-10,15:30:00,6966,6842000000,187.21,,65.0
2022-09-13,15:30:00,6966,11037000000,301.96,,65.0
2022-12-09,15:30:00,6966,16955000000,463.86,,65.0
2023-03-14,15:30:00,6966,17581000000,480.99,2197.1,
2023-06-14,15:30:00,6966,3213000000,87.91,,72.0
2023-09-12,15:30:00,6966,7707000000,210.87,,72.0
2023-12-13,15:30:00,6966,11765000000,321.89,,72.0
2024-03-05,15:30:00,6966,,,,
2024-03-12,15:10:00,6966,15545000000,425.3,2643.85,
2024-06-14,15:30:00,6966,4777000000,130.71,,
2024-09-10,15:30:00,6966,7075000000,38.72,,
2024-12-12,15:30:00,6966,9346000000,51.15,,
2025-03-11,15:30:00,6966,12219000000,66.86,601.83,
2025-06-13,15:30:00,6966,968000000,5.3,,18.0
2025-09-09,15:30:00,6966,4189000000,22.93,,18.0
2025-12-11,15:30:00,6966,7412000000,40.56,,18.0
