DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,11:00:00,8002,163757000000,92.61,,28.0
2021-05-06,14:30:00,8002,225343000000,127.52,906.32,
2021-08-03,11:00:00,8002,112132000000,64.02,960.1,34.0
2021-11-02,11:00:00,8002,205834000000,117.52,990.91,51.0
2022-02-03,11:00:00,8002,327438000000,187.19,1064.61,58.0
2022-05-06,14:30:00,8002,424320000000,242.89,1217.0,
2022-08-05,11:00:00,8002,201629000000,116.97,1430.74,60.0
2022-11-04,11:00:00,8002,314651000000,182.55,1587.55,75.0
2023-02-03,11:00:00,8002,463456000000,269.33,1520.21,78.0
2023-05-08,14:30:00,8002,543001000000,316.11,1610.81,
2023-08-04,11:00:00,8002,141277000000,83.16,1809.25,78.0
2023-11-02,11:00:00,8002,251304000000,148.32,1930.25,83.0
2024-02-02,11:00:00,8002,371469000000,219.89,1890.0,83.0
2024-05-02,15:15:00,8002,471412000000,279.62,2066.11,
2024-08-01,11:00:00,8002,142601000000,85.5,2255.98,90.0
2024-08-07,16:30:00,8002,142601000000,85.5,2255.98,90.0
2024-11-01,11:00:00,8002,238124000000,143.11,2043.62,90.0
2025-02-05,11:00:00,8002,425179000000,255.82,2238.19,95.0
2025-02-10,16:30:00,8002,425179000000,255.82,2238.19,95.0
2025-05-02,11:00:00,8002,502965000000,302.78,2187.73,
2025-08-01,11:00:00,8002,154400000000,93.42,2182.25,100.0
2025-08-05,16:30:00,8002,154400000000,93.42,2182.25,100.0
2025-11-04,11:00:00,8002,305497000000,185.18,2354.57,100.0
