DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-15,15:00:00,2492,1014000000,4.44,49.41,
2021-04-30,15:00:00,2492,285000000,1.25,,0.94
2021-07-21,15:00:00,2492,,,,
2021-07-30,15:00:00,2492,461000000,2.02,,0.94
2021-10-29,15:00:00,2492,585000000,2.56,,1.1
2021-10-29,15:00:00,2492,,,,1.1
2022-02-14,15:00:00,2492,538000000,2.36,49.59,
2022-04-28,15:00:00,2492,110000000,0.48,,0.18
2022-07-20,15:00:00,2492,,,,0.72
2022-07-29,15:00:00,2492,274000000,1.2,,0.72
2022-10-31,15:00:00,2492,484000000,2.12,,0.72
2023-02-14,15:00:00,2492,286000000,1.25,49.59,
2023-04-28,15:00:00,2492,98000000,0.43,,0.46
2023-04-28,15:00:00,2492,,,,
2023-07-31,15:00:00,2492,217000000,0.95,,0.97
2023-07-21,15:00:00,2492,,,,0.97
2023-10-31,15:00:00,2492,374000000,1.64,,0.97
2024-02-14,15:00:00,2492,298000000,1.31,46.66,
2024-04-30,15:00:00,2492,202000000,0.9,,1.54
2024-07-31,15:00:00,2492,232000000,1.03,,1.54
2024-10-31,15:00:00,2492,533000000,2.36,,1.54
2025-01-22,15:30:00,2492,,,,
2025-02-14,15:30:00,2492,655000000,2.9,48.23,
2025-04-30,15:30:00,2492,305000000,1.35,,4.46
2025-07-31,15:30:00,2492,848000000,3.75,,4.46
2025-10-31,15:30:00,2492,1501000000,6.63,,4.46
