Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
5038,2026-12-31,2026-05-14,,953000000,434000000,436000000,305000000,20.05,20.01,3718000000,3146000000,0.846,,,,,,,21.0,,4277000000,1927000000,1937000000,1329000000,87.18,,,,,
5038,2026-12-31,2026-08-14,,1991000000,946000000,953000000,663000000,43.76,43.67,4345000000,3537000000,0.814,,532279000,-34371000,-543787000,2811617000,,21.0,,4277000000,1927000000,1937000000,1329000000,87.18,,,,,
