Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
477A,2026-03-31,2026-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477A,2026-03-31,2026-07-16,2027-03-31,5599000000,450000000,374000000,433000000,146.96,139.35,8217000000,1881000000,0.229,455.44,686000000,-1515000000,1940000000,2327000000,0.0,,,,,,,,7009000000,560000000,475000000,310000000,75.24
477A,2027-03-31,2026-08-14,,1475000000,104000000,91000000,56000000,13.69,13.23,8497000000,1937000000,0.228,,,,,,,0.0,,7009000000,560000000,475000000,310000000,75.24,,,,,
