DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,3778,519000000,14.23,,2.5
2021-01-29,15:00:00,3778,,,,
2021-04-27,15:30:00,3778,758000000,20.79,219.41,
2021-07-29,15:30:00,3778,50000000,1.38,,3.0
2021-10-27,15:00:00,3778,-69000000,-1.9,,3.0
2022-01-31,15:00:00,3778,77000000,2.13,,3.0
2022-04-27,15:00:00,3778,275000000,7.55,228.01,
2022-07-28,15:00:00,3778,142000000,3.92,,3.5
2022-10-28,15:30:00,3778,247000000,6.76,,3.5
2023-01-31,15:00:00,3778,417000000,11.42,,3.5
2023-04-27,15:00:00,3778,666000000,18.29,234.1,
2023-07-31,15:00:00,3778,108000000,3.04,,3.5
2023-10-30,15:00:00,3778,175000000,4.91,,3.5
2024-01-31,15:00:00,3778,304000000,8.52,,3.5
2024-04-26,15:30:00,3778,651000000,18.26,255.82,
2024-07-29,15:00:00,3778,41000000,1.15,,4.0
2024-09-20,15:30:00,3778,,,,
2024-10-28,15:00:00,3778,710000000,18.64,,4.0
2025-01-31,12:30:00,3778,1642000000,42.4,,4.0
2025-04-28,11:30:00,3778,2937000000,75.23,751.36,
2025-07-28,15:30:00,3778,-324000000,-8.11,,5.0
2025-10-28,12:00:00,3778,-626000000,-15.66,,5.0
