DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,13:00:00,8020,8546000000,102.33,,60.0
2021-05-07,11:15:00,8020,13315000000,159.44,1723.42,
2021-08-03,15:15:00,8020,3253000000,38.96,,60.0
2021-11-02,11:00:00,8020,7285000000,87.24,,60.0
2022-02-04,14:30:00,8020,12012000000,143.84,,65.0
2022-05-10,11:00:00,8020,15986000000,191.42,1909.64,
2022-08-03,11:15:00,8020,6345000000,75.99,,70.0
2022-11-04,15:00:00,8020,12212000000,146.21,,75.0
2023-02-07,14:00:00,8020,15523000000,185.84,,75.0
2023-05-09,11:30:00,8020,18575000000,222.38,1538.42,
2023-08-03,14:30:00,8020,5440000000,65.12,,90.0
2023-11-02,12:00:00,8020,12339000000,147.69,,90.0
2024-02-06,13:00:00,8020,16555000000,198.15,,90.0
2024-05-07,13:00:00,8020,23218000000,277.9,1906.69,
2024-08-02,13:00:00,8020,7460000000,89.28,,100.0
2024-11-01,13:00:00,8020,15135000000,181.11,,105.0
2025-02-07,14:00:00,8020,19414000000,232.3,,105.0
2025-05-08,14:00:00,8020,27469000000,328.95,2092.94,
2025-08-01,14:00:00,8020,6984000000,84.04,,115.0
2025-10-31,14:00:00,8020,16137000000,194.1,,115.0
2025-11-25,14:00:00,8020,,,,
