DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,15:00:00,1861,12108000000,259.86,3368.92,120.0
2021-05-13,15:00:00,1861,17925000000,384.69,3516.07,
2021-08-06,15:00:00,1861,2023000000,43.43,3411.12,120.0
2021-11-11,15:00:00,1861,6259000000,134.32,3516.07,120.0
2022-02-09,15:00:00,1861,10781000000,231.56,3616.29,120.0
2022-05-13,15:01:00,1861,15850000000,342.13,3751.09,
2022-08-09,15:00:00,1861,575000000,12.79,3640.2,130.0
2022-11-10,15:00:00,1861,2241000000,50.01,3727.04,130.0
2022-11-10,15:00:00,1861,,,,
2023-02-10,15:00:00,1861,3988000000,89.44,3782.77,130.0
2023-05-12,15:00:00,1861,7973000000,179.64,3894.11,
2023-08-09,15:00:00,1861,68000000,1.57,3851.2,130.0
2023-11-13,15:00:00,1861,2431000000,55.98,3951.64,130.0
2024-02-13,15:00:00,1861,5919000000,136.69,4063.14,130.0
2024-05-14,15:00:00,1861,8316000000,192.36,4185.54,
2024-08-09,15:00:00,1861,109000000,2.53,4068.21,130.0
2024-11-12,15:30:00,1861,526000000,12.24,4256.83,130.0
2025-02-13,15:30:00,1861,583000000,13.57,4081.21,130.0
2025-05-15,15:30:00,1861,9354000000,217.73,4236.31,
2025-08-08,15:30:00,1861,1160000000,27.03,4103.59,
2025-11-13,15:30:00,1861,4953000000,28.84,1074.88,
2026-01-08,15:45:00,1861,,,,
