DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,14:00:00,1879,5151000000,88.12,,19.0
2021-05-14,14:00:00,1879,9630000000,164.73,1400.97,
2021-08-06,14:00:00,1879,1143000000,19.56,,19.0
2021-08-18,17:00:00,1879,,,,
2021-09-24,18:30:00,1879,,,,
2021-11-12,14:00:00,1879,3494000000,59.78,,19.0
2022-02-14,14:00:00,1879,6527000000,111.65,,19.0
2022-05-11,14:00:00,1879,10796000000,184.68,1567.12,
2022-08-10,14:00:00,1879,1377000000,23.56,,22.0
2022-11-11,14:00:00,1879,4270000000,73.06,,22.0
2023-02-10,14:00:00,1879,6797000000,116.28,,22.0
2023-05-11,14:00:00,1879,12013000000,205.49,1751.22,
2023-08-10,14:00:00,1879,1548000000,26.48,,34.0
2023-11-10,14:00:00,1879,4591000000,78.51,,34.0
2024-02-13,14:00:00,1879,6990000000,119.52,,34.0
2024-03-29,18:00:00,1879,,,,53.0
2024-05-13,14:00:00,1879,12286000000,210.06,1933.6,
2024-08-09,14:00:00,1879,1315000000,22.48,,53.0
2024-11-13,14:00:00,1879,4353000000,74.44,,53.0
2025-02-14,14:00:00,1879,6821000000,116.63,,56.0
2025-05-13,14:00:00,1879,12816000000,219.13,2091.19,
2025-08-08,14:00:00,1879,2666000000,45.59,,56.0
2025-11-14,14:00:00,1879,5186000000,88.68,,58.0
