DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,15:00:00,4477,584000000,28.18,739.22,
2021-02-16,15:00:00,4477,584000000,28.18,739.22,
2021-05-11,15:00:00,4477,40000000,0.37,,0.0
2021-08-05,15:00:00,4477,-246000000,-2.24,,0.0
2021-11-04,15:00:00,4477,-467000000,-4.24,,0.0
2022-02-09,15:00:00,4477,-1194000000,-10.8,135.48,
2022-05-12,15:00:00,4477,-299000000,-2.68,,0.0
2022-08-04,15:00:00,4477,-921000000,-8.24,,0.0
2022-11-08,15:00:00,4477,-1216000000,-10.88,,0.0
2022-11-08,15:00:00,4477,,,,
2023-02-08,15:00:00,4477,-1732000000,-15.46,118.81,
2023-05-10,15:00:00,4477,-358000000,-3.15,,0.0
2023-08-03,15:00:00,4477,-372000000,-3.27,,0.0
2023-11-07,15:00:00,4477,-514000000,-4.51,,0.0
2024-02-08,15:00:00,4477,-606000000,-5.31,112.87,
2024-05-09,15:00:00,4477,213000000,1.85,,0.0
2024-08-06,15:00:00,4477,451000000,3.91,,0.0
2024-11-06,15:30:00,4477,687000000,5.96,,0.0
2025-02-14,15:30:00,4477,340000000,2.94,115.77,
2025-05-08,15:30:00,4477,322000000,2.79,,0.0
2025-08-05,15:30:00,4477,446000000,3.88,,0.0
2025-11-06,15:30:00,4477,906000000,7.87,,4.0
