DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,15:00:00,7734,3064000000,131.74,2123.33,40.0
2021-05-11,14:00:00,7734,4691000000,201.71,2193.61,
2021-08-06,15:00:00,7734,1466000000,63.05,2253.32,42.0
2021-11-11,14:00:00,7734,3167000000,136.11,2323.32,42.0
2021-11-11,14:00:00,7734,,,,
2022-02-10,15:00:00,7734,4827000000,207.42,2371.51,42.0
2022-05-12,14:00:00,7734,5963000000,256.26,2412.75,
2022-08-09,15:00:00,7734,2581000000,110.91,2504.1,60.0
2022-11-10,14:00:00,7734,,,,
2022-11-10,14:00:00,7734,4546000000,195.29,2582.68,80.0
2023-02-10,14:00:00,7734,7119000000,305.79,2663.08,80.0
2023-05-11,15:00:00,7734,8670000000,372.41,2722.26,
2023-08-09,15:00:00,7734,2533000000,108.82,2828.05,80.0
2023-11-09,15:00:00,7734,4548000000,195.33,2957.27,80.0
2024-02-08,15:00:00,7734,6567000000,282.06,3012.35,80.0
2024-05-10,15:00:00,7734,8378000000,179.91,1555.65,
2024-08-07,15:00:00,7734,2239000000,48.08,1598.23,40.0
2024-11-08,15:00:00,7734,3583000000,76.93,1640.66,40.0
2025-02-12,11:30:00,7734,6141000000,131.85,1651.82,40.0
2025-05-13,11:30:00,7734,8007000000,172.1,1687.03,
2025-08-07,11:30:00,7734,2138000000,46.55,1706.33,50.0
2025-11-11,11:30:00,7734,4147000000,90.28,1761.77,50.0
