DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-08,15:00:00,1333,7529000000,143.08,,40.0
2021-05-10,15:20:00,1333,5778000000,109.81,2714.32,
2021-08-10,15:00:00,1333,5045000000,95.89,,40.0
2021-11-08,15:00:00,1333,9447000000,179.54,,40.0
2022-02-07,15:00:00,1333,16171000000,307.32,,40.0
2022-05-09,15:00:00,1333,16898000000,321.13,3043.95,
2022-08-08,15:00:00,1333,7675000000,146.32,,55.0
2022-11-07,15:00:00,1333,13129000000,253.64,,55.0
2023-02-06,15:00:00,1333,18503000000,360.37,,55.0
2023-05-08,15:00:00,1333,18596000000,363.68,3534.39,
2023-08-07,15:00:00,1333,6652000000,131.87,,70.0
2023-11-06,15:00:00,1333,10894000000,215.94,,70.0
2024-02-05,15:00:00,1333,22434000000,444.81,,70.0
2024-05-07,15:00:00,1333,20853000000,413.61,4112.65,
2024-06-17,16:00:00,1333,20853000000,413.61,4112.65,
2024-08-05,15:00:00,1333,6540000000,129.86,,100.0
2024-11-11,15:00:00,1333,13810000000,274.21,,100.0
2025-02-10,15:30:00,1333,23238000000,461.38,,110.0
2025-05-12,15:30:00,1333,23264000000,461.9,4557.73,
2025-08-05,15:30:00,1333,6499000000,129.02,,110.0
2025-11-10,15:30:00,1333,12455000000,247.23,,
