DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-28,15:00:00,7419,43824000000,885.24,2682.89,44.0
2021-05-06,15:00:00,7419,52827000000,1068.42,2879.19,
2021-07-30,15:00:00,7419,6026000000,122.25,2194.3,48.0
2021-10-28,15:00:00,7419,9762000000,197.36,2340.48,48.0
2022-01-31,15:00:00,7419,15065000000,304.42,2539.84,48.0
2022-05-06,15:00:00,7419,25862000000,522.89,2761.22,
2022-06-17,17:00:00,7419,,,,0.0
2022-07-28,15:00:00,7419,6130000000,125.51,2881.06,
2022-10-31,15:00:00,7419,12764000000,130.79,1507.39,
2023-01-31,15:00:00,7419,17851000000,182.98,1542.06,
2023-05-09,15:00:00,7419,23315000000,238.83,1596.29,
2023-05-24,15:00:00,7419,23315000000,238.83,1596.29,
2023-07-31,15:00:00,7419,3345000000,34.08,1621.26,30.0
2023-10-31,15:00:00,7419,9198000000,93.61,1687.73,30.0
2024-01-31,15:05:00,7419,14215000000,144.82,1719.9,30.0
2024-05-07,15:00:00,7419,19979000000,203.67,1779.53,
2024-05-29,15:00:00,7419,19979000000,203.67,1779.53,
2024-07-31,15:00:00,7419,5595000000,57.33,1827.68,36.0
2024-10-31,12:00:00,7419,14198000000,145.98,1931.33,40.0
2025-01-30,12:00:00,7419,23076000000,238.77,2025.2,40.0
2025-05-07,12:00:00,7419,32292000000,334.97,2110.39,
2025-07-31,08:30:00,7419,9946000000,103.93,2202.72,46.0
2025-09-16,14:30:00,7419,,,,
2025-10-30,08:30:00,7419,19431000000,202.06,2314.76,
