DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-01,15:00:00,6963,18905000000,192.34,,150.0
2021-05-10,15:00:00,6963,37002000000,376.24,7835.49,
2021-07-30,15:00:00,6963,11606000000,118.27,,150.0
2021-10-28,15:00:00,6963,30802000000,313.87,,160.0
2022-02-01,15:00:00,6963,48417000000,493.37,,160.0
2022-03-04,15:00:00,6963,,,,185.0
2022-05-10,15:00:00,6963,66827000000,680.62,8557.15,
2022-07-29,15:00:00,6963,26105000000,266.01,,200.0
2022-10-06,15:00:00,6963,,,,
2022-11-01,15:00:00,6963,52126000000,531.14,,200.0
2023-02-02,15:00:00,6963,67947000000,692.35,,200.0
2023-05-09,15:00:00,6963,80375000000,818.65,9321.95,
2023-06-05,15:00:00,6963,,,,
2023-08-01,15:00:00,6963,20130000000,205.12,,
2023-11-01,15:00:00,6963,37305000000,95.37,,
2024-02-01,15:00:00,6963,45102000000,115.77,,
2024-05-08,15:00:00,6963,53965000000,138.81,2506.78,
2024-08-05,15:00:00,6963,3463000000,8.97,,50.0
2024-11-07,15:30:00,6963,2068000000,5.36,,50.0
2025-02-03,15:30:00,6963,210000000,0.55,,50.0
2025-05-13,15:30:00,6963,-50065000000,-129.78,2303.25,
2025-08-04,15:30:00,6963,2966000000,7.69,,50.0
2025-11-06,15:30:00,6963,10318000000,26.73,,50.0
