DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,13:30:00,1515,4693000000,564.22,,90.0
2021-05-06,15:00:00,1515,,,,
2021-05-10,13:00:00,1515,3746000000,450.37,13352.3,
2021-08-04,13:30:00,1515,3122000000,375.4,,210.0
2021-11-04,13:00:00,1515,5303000000,637.51,,270.0
2022-02-04,13:30:00,1515,7622000000,916.27,,280.0
2022-05-10,13:30:00,1515,9279000000,1115.46,14434.52,
2022-08-04,13:30:00,1515,3802000000,457.17,,217.0
2022-08-26,15:00:00,1515,,,,
2022-11-04,13:30:00,1515,5595000000,336.32,,
2023-02-06,13:30:00,1515,7356000000,442.18,,
2023-05-10,13:30:00,1515,,,,
2023-05-12,13:30:00,1515,9780000000,587.89,7955.03,
2023-08-07,13:30:00,1515,2318000000,139.39,,100.0
2023-08-25,15:00:00,1515,,,,132.0
2023-11-07,13:30:00,1515,4640000000,278.96,,169.0
2024-02-06,13:30:00,1515,6447000000,387.54,,169.0
2024-05-09,15:00:00,1515,,,,
2024-05-13,13:30:00,1515,6602000000,396.88,8460.84,
2024-08-06,13:30:00,1515,4213000000,253.25,,161.0
2024-11-07,13:30:00,1515,5727000000,344.31,,181.0
2025-02-06,17:10:00,1515,8296000000,498.71,,216.0
2025-05-12,13:30:00,1515,9019000000,546.74,8991.76,
2025-08-06,15:00:00,1515,3297000000,209.57,,183.0
2025-08-29,15:00:00,1515,,,,
2025-11-07,15:00:00,1515,6624000000,84.19,,
