DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,14:00:00,1925,155272000000,236.29,,110.0
2021-04-15,15:00:00,1925,,,,116.0
2021-05-14,14:00:00,1925,195076000000,297.18,2805.09,
2021-05-17,15:00:00,1925,195076000000,297.18,2805.09,
2021-08-10,14:00:00,1925,38585000000,58.94,,126.0
2021-11-09,14:00:00,1925,107582000000,164.27,,126.0
2022-02-10,14:00:00,1925,167494000000,255.68,,126.0
2022-05-13,14:00:00,1925,225272000000,343.82,3081.07,
2022-08-09,14:00:00,1925,36533000000,55.72,,130.0
2022-11-10,14:00:00,1925,105994000000,161.54,,130.0
2023-02-10,14:00:00,1925,166263000000,253.08,,130.0
2023-04-24,17:00:00,1925,,,,
2023-05-12,14:00:00,1925,308399000000,469.12,3466.86,
2023-08-07,14:00:00,1925,60007000000,91.14,,135.0
2023-11-10,14:00:00,1925,154488000000,234.83,,140.0
2023-11-10,14:00:00,1925,,,,140.0
2024-02-09,14:00:00,1925,216284000000,328.9,,140.0
2024-05-10,14:00:00,1925,298752000000,457.16,3810.21,
2024-08-07,14:00:00,1925,91393000000,142.84,,145.0
2024-11-12,14:00:00,1925,156342000000,244.74,,147.0
2025-02-13,14:00:00,1925,236832000000,372.48,,147.0
2025-05-13,14:00:00,1925,325058000000,514.0,4226.17,
2025-08-06,14:00:00,1925,76239000000,123.25,,170.0
2025-11-13,14:00:00,1925,137718000000,222.62,,175.0
