DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-28,15:00:00,3231,25962000000,142.98,,80.0
2021-03-18,15:00:00,3231,,,,
2021-04-27,15:00:00,3231,42198000000,232.53,3229.8,
2021-07-21,15:00:00,3231,18606000000,103.16,,85.0
2021-10-28,15:00:00,3231,23513000000,130.43,,85.0
2022-01-27,15:00:00,3231,26859000000,149.15,,90.0
2022-04-26,15:00:00,3231,55312000000,307.81,3478.14,
2022-07-28,15:00:00,3231,26933000000,151.54,,110.0
2022-10-27,15:00:00,3231,33874000000,190.66,,110.0
2023-01-26,15:00:00,3231,40919000000,230.85,,115.0
2023-04-26,15:00:00,3231,64520000000,365.26,3756.3,
2023-07-27,15:00:00,3231,24318000000,139.91,,130.0
2023-10-26,15:00:00,3231,32956000000,189.36,,130.0
2024-01-31,15:00:00,3231,43225000000,248.41,,130.0
2024-04-25,15:00:00,3231,68164000000,392.29,4002.79,
2024-07-25,15:00:00,3231,24418000000,141.39,,165.0
2024-10-25,15:00:00,3231,42514000000,245.96,,165.0
2025-01-30,15:30:00,3231,62408000000,361.34,,170.0
2025-04-24,15:30:00,3231,74835000000,86.77,873.4,
2025-07-30,15:30:00,3231,23192000000,26.99,,36.0
2025-10-30,15:30:00,3231,31358000000,36.48,,36.0
