DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-28,15:00:00,6724,20293000000,58.66,,62.0
2021-04-28,15:00:00,6724,30922000000,89.38,1592.36,
2021-07-30,15:00:00,6724,17493000000,50.56,,62.0
2021-10-29,15:00:00,6724,36499000000,105.49,,62.0
2022-01-28,15:00:00,6724,61515000000,177.79,,62.0
2022-04-28,15:00:00,6724,92288000000,266.73,1923.68,
2022-05-19,15:00:00,6724,,,,72.0
2022-07-29,15:00:00,6724,26679000000,77.1,,72.0
2022-10-28,15:00:00,6724,50386000000,146.0,,72.0
2023-01-31,15:00:00,6724,61448000000,179.35,,72.0
2023-04-28,15:00:00,6724,75043000000,220.75,2194.02,
2023-07-28,15:00:00,6724,20188000000,60.9,,74.0
2023-10-27,15:00:00,6724,27479000000,82.88,,74.0
2024-02-02,15:00:00,6724,42468000000,128.08,,74.0
2024-04-26,15:00:00,6724,52616000000,158.68,2445.52,
2024-07-31,15:00:00,6724,19160000000,57.78,,74.0
2024-11-01,15:00:00,6724,23280000000,70.43,,74.0
2025-01-31,15:30:00,6724,47379000000,144.12,,74.0
2025-05-01,15:30:00,6724,55177000000,168.75,2512.15,
2025-08-05,15:30:00,6724,6612000000,20.64,,74.0
2025-11-05,15:30:00,6724,18664000000,58.26,,74.0
