DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,13:30:00,4617,3446000000,59.94,1047.09,34.0
2021-05-11,15:00:00,4617,3329000000,58.58,1063.42,
2021-07-30,15:00:00,4617,835000000,15.54,1092.97,35.0
2021-10-29,15:00:00,4617,975000000,18.37,1101.33,35.0
2021-10-29,15:00:00,4617,,,,
2021-12-27,16:00:00,4617,3279000000,57.69,1050.1,
2021-12-27,16:00:00,4617,822000000,15.31,1078.16,35.0
2021-12-27,16:00:00,4617,946000000,17.81,1085.82,35.0
2022-01-31,15:00:00,4617,460000000,8.74,1059.49,35.0
2022-05-11,15:00:00,4617,257000000,4.92,1089.33,
2022-07-29,15:00:00,4617,-461000000,-8.95,1088.79,35.0
2022-08-05,16:00:00,4617,-461000000,-9.12,1088.79,35.0
2022-10-31,15:00:00,4617,-31000000,-0.62,1132.09,35.0
2022-10-31,15:00:00,4617,,,,
2023-01-31,15:00:00,4617,2076000000,41.23,1169.45,35.0
2023-01-31,15:00:00,4617,,,,
2023-05-10,15:00:00,4617,3848000000,76.69,1174.01,
2023-07-31,15:00:00,4617,1729000000,34.9,1211.72,68.0
2023-10-31,15:00:00,4617,4416000000,89.11,1327.07,68.0
2023-12-25,15:00:00,4617,,,,
2024-01-31,15:00:00,4617,7675000000,154.87,1381.65,68.0
2024-05-09,15:00:00,4617,9892000000,199.6,1422.6,
2024-07-31,15:00:00,4617,4949000000,99.85,1529.32,81.0
2024-10-31,15:00:00,4617,8332000000,168.08,1636.83,85.0
2025-02-04,15:30:00,4617,10691000000,215.66,1578.98,90.0
2025-05-09,15:30:00,4617,13721000000,276.78,1684.84,
2025-07-31,15:30:00,4617,2531000000,51.06,1633.04,97.0
2025-10-31,15:30:00,4617,5914000000,119.26,1725.42,97.0
