DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-04,15:20:00,4062,21399000000,153.15,2133.02,35.0
2021-04-27,15:40:00,4062,25698000000,183.94,2262.99,
2021-08-04,15:20:00,4062,9565000000,68.52,2322.16,35.0
2021-10-29,15:20:00,4062,22254000000,159.41,2416.22,40.0
2022-02-04,15:20:00,4062,37442000000,268.2,2542.67,40.0
2022-04-27,15:20:00,4062,41232000000,295.35,2611.43,
2022-08-02,15:40:00,4062,13713000000,98.23,,40.0
2022-10-27,15:20:00,4062,31812000000,227.84,,50.0
2023-02-02,15:40:00,4062,44055000000,315.51,,50.0
2023-05-01,15:20:00,4062,52187000000,373.73,3002.08,
2023-08-02,15:40:00,4062,7288000000,52.19,,40.0
2023-10-26,15:20:00,4062,17892000000,128.1,,40.0
2024-02-01,15:20:00,4062,27395000000,196.13,,40.0
2024-05-01,15:20:00,4062,31490000000,225.44,3543.06,
2024-08-02,15:20:00,4062,8816000000,63.1,,40.0
2024-10-31,15:20:00,4062,20527000000,146.92,,40.0
2025-02-04,15:40:00,4062,24801000000,177.56,,40.0
2025-05-08,15:40:00,4062,33704000000,241.32,3513.31,
2025-08-01,15:40:00,4062,12728000000,91.17,,
2025-10-30,15:40:00,4062,22069000000,158.07,,
