DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-04,13:30:00,7011,3302000000,9.83,,75.0
2021-05-10,13:30:00,7011,40639000000,120.92,4064.73,
2021-05-10,13:30:00,7011,,,,
2021-08-02,13:30:00,7011,12651000000,37.68,,90.0
2021-10-29,13:30:00,7011,12081000000,35.99,,90.0
2021-10-29,13:30:00,7011,,,,
2022-02-07,13:30:00,7011,50019000000,149.01,,90.0
2022-05-12,13:30:00,7011,113541000000,338.24,4696.42,
2022-08-05,13:30:00,7011,19193000000,57.16,,120.0
2022-11-01,13:30:00,7011,54132000000,161.2,,120.0
2022-11-01,13:30:00,7011,,,,
2023-02-07,13:30:00,7011,66441000000,197.84,,120.0
2023-05-10,13:30:00,7011,130451000000,388.43,5183.1,
2023-08-04,13:30:00,7011,53187000000,158.32,,160.0
2023-11-06,13:30:00,7011,91944000000,273.64,,160.0
2024-02-06,13:30:00,7011,138050000000,410.84,,160.0
2024-05-08,13:30:00,7011,222023000000,66.07,667.86,
2024-08-06,13:30:00,7011,62286000000,18.53,,22.0
2024-11-05,13:30:00,7011,107120000000,31.86,,22.0
2025-02-04,13:30:00,7011,172110000000,51.21,,22.0
2025-05-09,13:30:00,7011,245447000000,73.04,698.91,
2025-08-05,13:30:00,7011,68227000000,20.32,,24.0
2025-09-30,23:00:00,7011,,,,
2025-11-07,13:30:00,7011,114912000000,34.21,,24.0
