DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,16:00:00,4272,8971000000,52.53,,30.0
2021-01-29,16:00:00,4272,,,,
2021-05-11,16:00:00,4272,12574000000,73.62,1332.06,
2021-07-30,16:00:00,4272,,,,
2021-07-30,16:00:00,4272,5295000000,31.05,,30.0
2021-11-09,16:00:00,4272,9205000000,54.27,,30.0
2021-11-09,16:00:00,4272,,,,
2022-01-28,16:00:00,4272,14058000000,83.1,,37.0
2022-05-12,16:00:00,4272,17181000000,101.7,1459.06,
2022-07-29,16:00:00,4272,5957000000,35.41,,40.0
2022-11-08,16:00:00,4272,11281000000,67.04,,40.0
2023-01-31,16:00:00,4272,15241000000,90.62,,40.0
2023-04-25,16:30:00,4272,,,,
2023-05-15,16:00:00,4272,14984000000,89.36,1532.35,
2023-07-31,16:00:00,4272,2661000000,16.06,,45.0
2023-10-30,15:30:00,4272,,,,
2023-11-07,16:00:00,4272,6092000000,36.74,,45.0
2024-01-31,16:00:00,4272,2829000000,17.06,,45.0
2024-04-23,16:00:00,4272,,,,
2024-05-13,16:00:00,4272,4113000000,24.8,1625.18,
2024-07-31,16:00:00,4272,3566000000,21.52,,45.0
2024-11-11,16:00:00,4272,5974000000,36.21,,45.0
2025-02-03,16:00:00,4272,13312000000,81.02,,60.0
2025-05-13,16:00:00,4272,17508000000,107.17,1673.24,
2025-07-31,16:00:00,4272,4292000000,27.29,,60.0
2025-11-11,16:00:00,4272,11689000000,75.07,,60.0
