DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:00:00,4540,13356000000,174.58,,64.0
2021-05-11,15:00:00,4540,15332000000,200.4,2846.58,
2021-08-05,15:00:00,4540,5389000000,70.44,,64.0
2021-10-29,15:00:00,4540,,,,
2021-11-05,15:00:00,4540,9965000000,130.26,,64.0
2022-02-04,15:00:00,4540,15389000000,201.15,,64.0
2022-05-10,15:00:00,4540,18836000000,246.21,3133.97,
2022-08-03,15:15:00,4540,6632000000,86.7,,64.0
2022-11-04,15:00:00,4540,11889000000,155.46,,64.0
2023-02-03,15:00:00,4540,15875000000,207.65,,64.0
2023-05-09,15:00:00,4540,16482000000,215.63,3299.42,
2023-08-03,15:00:00,4540,4332000000,56.88,,64.0
2023-11-01,17:45:00,4540,,,,
2023-11-07,15:00:00,4540,9005000000,118.38,,70.0
2024-02-06,15:00:00,4540,16151000000,212.45,,70.0
2024-05-09,15:00:00,4540,16707000000,219.83,3566.54,
2024-08-05,15:00:00,4540,11180000000,147.25,,136.0
2024-11-07,15:00:00,4540,17502000000,230.51,,136.0
2025-02-06,15:00:00,4540,26567000000,349.88,,136.0
2025-02-20,16:00:00,4540,26567000000,349.88,,136.0
2025-05-12,11:30:00,4540,32428000000,427.15,3968.05,
2025-08-05,11:30:00,4540,4367000000,58.16,,136.0
2025-11-10,11:30:00,4540,12477000000,166.65,,144.0
