DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,16:00:00,6383,22084000000,175.33,,75.0
2021-05-11,16:00:00,6383,32390000000,257.13,2040.07,
2021-08-05,16:00:00,6383,7726000000,61.32,,85.0
2021-11-05,16:00:00,6383,13919000000,110.46,,85.0
2022-02-04,16:00:00,6383,23855000000,189.3,,90.0
2022-05-13,16:00:00,6383,35877000000,284.71,2307.38,
2022-08-08,16:00:00,6383,5835000000,46.3,,105.0
2022-11-08,16:00:00,6383,17013000000,135.01,,105.0
2023-02-09,16:00:00,6383,28763000000,228.25,,105.0
2023-05-12,16:00:00,6383,41248000000,109.11,878.24,
2023-08-08,16:00:00,6383,7179000000,18.99,,37.0
2023-11-08,16:00:00,6383,14206000000,37.69,,37.0
2024-02-08,16:00:00,6383,27444000000,73.22,,37.0
2024-05-10,16:00:00,6383,45461000000,121.63,966.98,
2024-08-08,16:00:00,6383,12874000000,34.73,,40.0
2024-11-08,16:00:00,6383,29712000000,80.15,,47.0
2025-02-14,16:00:00,6383,57086000000,154.21,1082.71,
2025-05-13,16:00:00,6383,16862000000,45.86,,64.0
2025-08-07,16:00:00,6383,37623000000,102.32,,68.0
2025-11-11,16:00:00,6383,58468000000,159.01,,76.0
