DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,6923,13855000000,86.01,,45.0
2021-04-26,15:00:00,6923,22918000000,142.39,2486.12,
2021-07-26,15:00:00,6923,6056000000,37.72,,50.0
2021-10-26,15:00:00,6923,9334000000,58.13,,50.0
2021-10-22,15:00:00,6923,,,,
2022-01-31,15:00:00,6923,14818000000,92.35,,50.0
2022-01-31,15:00:00,6923,,,,
2022-04-28,15:00:00,6923,21445000000,133.75,2715.84,
2022-07-29,15:00:00,6923,2573000000,16.09,,50.0
2022-10-31,15:00:00,6923,10302000000,64.4,,50.0
2023-01-30,15:00:00,6923,14059000000,86.66,,50.0
2023-04-27,15:00:00,6923,26496000000,162.32,2875.15,
2023-07-28,15:00:00,6923,2347000000,14.27,,52.0
2023-10-31,15:20:00,6923,8015000000,48.78,,54.0
2024-01-31,15:30:00,6923,13821000000,84.3,,55.0
2024-04-26,15:00:00,6923,26497000000,162.41,3269.8,
2024-07-29,15:00:00,6923,5824000000,36.31,,61.0
2024-10-28,15:00:00,6923,11378000000,71.21,,64.0
2025-01-31,15:30:00,6923,18967000000,120.18,,64.0
2025-04-24,17:00:00,6923,32058000000,205.73,3255.93,
2025-06-10,15:30:00,6923,,,,92.0
2025-07-31,15:30:00,6923,5156000000,34.58,,92.0
2025-10-31,15:00:00,6923,10162000000,69.37,,100.0
