DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:00:00,2211,1046000000,40.59,1871.39,
2021-04-27,15:00:00,2211,611000000,23.72,,15.0
2021-07-29,15:00:00,2211,866000000,33.62,,30.0
2021-10-25,15:00:00,2211,1605000000,62.3,,30.0
2022-02-14,15:00:00,2211,3173000000,123.11,2012.23,
2022-04-25,15:00:00,2211,870000000,33.79,,30.0
2022-07-25,15:00:00,2211,1514000000,58.76,,30.0
2022-10-24,15:00:00,2211,2028000000,78.71,,30.0
2023-02-13,15:00:00,2211,3376000000,130.99,2130.59,
2023-04-24,15:00:00,2211,684000000,26.54,,30.0
2023-07-28,15:00:00,2211,120000000,4.67,,30.0
2023-10-24,15:00:00,2211,-90000000,-3.51,,30.0
2024-01-26,15:00:00,2211,,,,
2024-02-13,15:00:00,2211,969000000,37.62,2170.11,
2024-04-24,15:00:00,2211,834000000,32.39,,30.0
2024-07-29,15:00:00,2211,848000000,32.92,,30.0
2024-10-28,15:00:00,2211,668000000,25.94,,30.0
2025-01-27,15:30:00,2211,,,,
2025-02-12,15:30:00,2211,1672000000,64.9,2246.82,
2025-04-24,15:30:00,2211,784000000,30.43,,30.0
2025-07-29,15:30:00,2211,836000000,32.46,,30.0
2025-10-28,15:30:00,2211,907000000,35.21,,30.0
