DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,15:00:00,5805,3458000000,115.93,,20.0
2021-05-13,15:00:00,5805,4966000000,166.49,1594.63,
2021-08-02,15:00:00,5805,1719000000,57.63,,40.0
2021-11-04,15:00:00,5805,3171000000,106.3,,40.0
2022-02-03,15:00:00,5805,5225000000,175.13,,50.0
2022-05-12,15:00:00,5805,9353000000,313.44,1952.73,
2022-08-03,15:00:00,5805,1640000000,54.94,,60.0
2022-09-22,15:00:00,5805,,,,
2022-11-04,15:00:00,5805,3714000000,124.37,,60.0
2023-02-03,15:00:00,5805,6414000000,214.72,,60.0
2023-05-12,15:00:00,5805,9410000000,315.01,2259.11,
2023-08-03,15:00:00,5805,1180000000,39.48,,75.0
2023-11-02,15:00:00,5805,3291000000,110.05,,75.0
2024-02-02,15:00:00,5805,6326000000,212.14,,85.0
2024-05-13,15:00:00,5805,8838000000,297.12,2570.85,
2024-08-09,15:00:00,5805,2929000000,99.2,,110.0
2024-11-12,15:00:00,5805,3579000000,121.13,,120.0
2025-02-07,14:30:00,5805,7748000000,262.19,,120.0
2025-05-13,14:30:00,5805,11400000000,385.69,2828.99,
2025-05-13,14:30:00,5805,,,,136.0
2025-08-08,14:30:00,5805,3026000000,102.32,,180.0
2025-11-12,14:00:00,5805,7305000000,246.88,,200.0
