DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,14:00:00,3116,12467000000,66.73,,38.0
2021-04-28,14:00:00,3116,31188000000,166.93,1792.56,
2021-07-30,14:00:00,3116,12195000000,65.27,,64.0
2021-10-29,14:00:00,3116,14153000000,75.75,,64.0
2022-02-02,14:00:00,3116,24498000000,131.1,,64.0
2022-04-28,14:00:00,3116,39260000000,210.15,2066.53,
2022-07-29,14:00:00,3116,-1378000000,-7.38,,70.0
2022-10-28,14:00:00,3116,2016000000,10.79,,70.0
2023-02-03,14:00:00,3116,8770000000,46.94,,70.0
2023-04-27,14:00:00,3116,14679000000,78.57,2144.33,
2023-07-28,14:00:00,3116,12505000000,66.93,,70.0
2023-10-31,14:00:00,3116,28948000000,154.93,,86.0
2024-02-02,14:00:00,3116,42112000000,225.38,,86.0
2024-04-26,14:00:00,3116,57885000000,311.74,2515.01,
2024-07-31,14:00:00,3116,8696000000,48.73,,86.0
2024-10-31,14:00:00,3116,13506000000,75.68,,86.0
2025-01-31,14:00:00,3116,28283000000,158.44,,86.0
2025-04-25,14:00:00,3116,16719000000,93.65,2504.56,
2025-07-31,14:00:00,3116,10801000000,60.48,,86.0
2025-10-31,14:00:00,3116,17423000000,97.56,,86.0
