DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,8957,,,,
2021-03-16,15:00:00,8957,4083000000,4176,118313,
2021-03-26,15:30:00,8957,,,,
2021-07-30,15:00:00,8957,,,,
2021-09-10,15:00:00,8957,3540000000,3621,118174,
2021-10-29,15:00:00,8957,,,,
2021-11-22,15:00:00,8957,,,,
2022-03-17,15:00:00,8957,7071000000,7233,121787,
2022-09-14,15:00:00,8957,4339000000,4438,122276,
2022-10-28,18:15:00,8957,,,,
2023-03-16,15:00:00,8957,6885000000,7042,125314,
2023-07-14,15:00:00,8957,,,,
2023-09-14,15:00:00,8957,4260000000,4357,125631,
2024-03-15,15:00:00,8957,4410000000,4511,126393,
2024-07-12,15:00:00,8957,,,,
2024-09-13,15:00:00,8957,,,,
2024-09-13,15:00:00,8957,4750000000,4859,127502,
2025-03-17,17:00:00,8957,4705000000,4812,128515,
2025-03-17,17:00:00,8957,,,,
2025-09-11,15:30:00,8957,4882000000,5027,128573,
