DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:00:00,8129,3970000000,56.32,,30.0
2021-04-23,15:00:00,8129,,,,
2021-05-14,15:05:00,8129,4989000000,70.77,3364.65,
2021-08-06,15:15:00,8129,1730000000,24.55,,30.0
2021-11-12,13:00:00,8129,3271000000,46.39,,30.0
2022-02-09,13:00:00,8129,6910000000,97.98,,30.0
2022-04-18,12:00:00,8129,,,,
2022-05-13,13:00:00,8129,13379000000,189.7,3415.5,
2022-08-05,13:00:00,8129,2061000000,29.22,,32.0
2022-11-07,14:30:00,8129,,,,
2022-11-11,13:00:00,8129,3598000000,51.01,,32.0
2023-02-09,13:00:00,8129,9534000000,136.09,,32.0
2023-05-12,13:00:00,8129,13630000000,196.7,3623.81,
2023-08-04,13:00:00,8129,1529000000,23.07,,36.0
2023-10-31,11:00:00,8129,,,,
2023-11-10,13:00:00,8129,8782000000,134.19,,36.0
2024-02-08,13:00:00,8129,13470000000,207.25,,40.0
2024-04-30,13:00:00,8129,,,,
2024-05-10,13:00:00,8129,20657000000,320.14,3969.2,
2024-08-06,13:00:00,8129,1804000000,28.75,,50.0
2024-11-08,13:00:00,8129,5383000000,85.71,,65.0
2025-01-15,18:10:00,8129,,,,
2025-02-07,14:00:00,8129,10252000000,161.63,,65.0
2025-05-14,13:00:00,8129,19844000000,313.2,4099.71,
2025-08-05,14:00:00,8129,3353000000,53.61,,90.0
2025-11-12,14:00:00,8129,6244000000,99.12,,90.0
