Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
247A,2026-03-31,2026-05-13,2027-03-31,29359000000,3802000000,3780000000,2654000000,43.43,40.66,18431000000,6049000000,0.328,93.21,-5880000000,-492000000,6417000000,3987000000,0.0,,,,,,,,,,,,
247A,2027-03-31,2026-08-14,,11075000000,-531000000,-737000000,-495000000,-7.63,,48184000000,5601000000,0.116,,,,,,,0.0,,,,,,,,,,,
