DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-08,15:30:00,6324,182000000,1.9,,20.0
2021-02-08,15:30:00,6324,,,,
2021-05-14,15:30:00,6324,662000000,6.88,1068.83,
2021-08-06,15:30:00,6324,,,,
2021-08-06,15:30:00,6324,1121000000,11.65,,20.0
2021-11-12,15:30:00,6324,,,,
2021-11-12,15:30:00,6324,2218000000,23.05,,20.0
2022-02-08,15:30:00,6324,4472000000,46.46,,20.0
2022-05-13,15:30:00,6324,6643000000,69.02,1026.94,
2022-08-09,15:30:00,6324,1204000000,12.55,,29.0
2022-11-08,15:30:00,6324,2938000000,30.74,,28.0
2022-11-08,15:30:00,6324,,,,28.0
2023-02-08,15:30:00,6324,5293000000,55.47,,28.0
2023-05-12,15:30:00,6324,7595000000,79.67,1093.53,
2023-08-08,15:30:00,6324,232000000,2.44,,
2023-08-08,15:30:00,6324,,,,
2023-11-09,15:30:00,6324,313000000,3.29,,20.0
2023-11-09,15:30:00,6324,,,,
2024-02-09,15:30:00,6324,-402000000,-4.23,,20.0
2024-05-07,15:30:00,6324,,,,
2024-05-13,16:00:00,6324,-24806000000,-261.0,836.02,
2024-08-07,15:30:00,6324,-283000000,-2.98,,20.0
2024-11-12,15:30:00,6324,-850000000,-8.95,,20.0
2024-11-12,15:30:00,6324,,,,
2025-01-16,17:15:00,6324,,,,
2025-02-07,15:30:00,6324,-354000000,-3.73,,20.0
2025-04-24,15:30:00,6324,,,,
2025-05-14,15:30:00,6324,3473000000,36.57,831.82,
2025-08-06,15:30:00,6324,,,,
2025-08-06,15:30:00,6324,-38000000,-0.4,,20.0
2025-11-12,15:30:00,6324,,,,
2025-11-12,15:30:00,6324,317000000,3.35,,20.0
