DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,16:00:00,8131,3635000000,58.75,1491.24,23.0
2021-05-07,16:00:00,8131,3369000000,54.54,1517.47,
2021-08-06,16:00:00,8131,1284000000,20.98,1546.07,25.0
2021-11-05,16:00:00,8131,1611000000,26.31,1609.29,25.0
2022-01-20,16:00:00,8131,,,,
2022-02-08,16:00:00,8131,1072000000,17.51,1448.83,25.0
2022-05-10,16:00:00,8131,1909000000,31.29,1455.33,
2022-08-09,16:00:00,8131,2099000000,35.0,1505.72,25.0
2022-11-08,16:00:00,8131,2822000000,47.07,1561.66,27.0
2022-12-16,16:00:00,8131,,,,
2023-02-07,16:00:00,8131,4451000000,74.23,1523.38,32.0
2023-04-21,16:00:00,8131,,,,37.0
2023-05-10,16:00:00,8131,7789000000,130.06,1561.61,
2023-08-08,16:00:00,8131,3546000000,59.64,1578.17,39.0
2023-11-07,16:00:00,8131,5422000000,91.15,1592.55,39.0
2024-02-07,16:00:00,8131,6717000000,113.24,1625.38,39.0
2024-05-09,16:00:00,8131,9107000000,153.93,1695.7,
2024-08-08,16:00:00,8131,1083000000,18.46,1674.25,41.0
2024-11-08,16:00:00,8131,1793000000,30.55,1678.34,41.0
2025-02-07,16:00:00,8131,5313000000,91.31,1714.11,41.0
2025-03-19,16:10:00,8131,,,,
2025-05-09,16:00:00,8131,10515000000,182.05,1746.77,
2025-08-08,16:00:00,8131,2937000000,52.05,1748.96,56.0
2025-11-07,16:00:00,8131,4733000000,83.84,1798.03,56.0
