DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,15:00:00,4902,-20643000000,-41.69,,25.0
2021-05-14,15:30:00,4902,-15211000000,-30.75,1093.98,
2021-07-29,15:00:00,4902,978000000,1.98,,30.0
2021-11-02,15:00:00,4902,-4316000000,-8.75,,30.0
2022-02-01,15:00:00,4902,-13245000000,-26.84,,30.0
2022-04-27,15:00:00,4902,,,,
2022-05-12,15:00:00,4902,-26123000000,-52.93,1113.71,
2022-07-28,15:00:00,4902,-8731000000,-17.69,,20.0
2022-11-02,15:00:00,4902,-6742000000,-13.66,,20.0
2023-02-02,15:00:00,4902,-3256000000,-6.6,,20.0
2023-05-10,11:30:00,4902,,,,10.0
2023-05-15,15:00:00,4902,-103153000000,-208.89,986.87,
2023-08-01,15:00:00,4902,-5566000000,-11.27,,5.0
2023-11-02,15:00:00,4902,-4492000000,-9.09,,5.0
2024-02-01,15:00:00,4902,-4148000000,-8.39,,5.0
2024-05-08,15:00:00,4902,,,,
2024-05-14,15:00:00,4902,4521000000,9.15,1091.68,
2024-07-31,15:00:00,4902,-3452000000,-6.98,,0.0
2024-08-09,15:00:00,4902,-3452000000,-6.98,,0.0
2024-11-05,15:30:00,4902,-10714000000,-21.66,,0.0
2024-11-05,08:30:00,4902,,,,
2025-02-06,15:30:00,4902,-13399000000,-27.09,,0.0
2025-02-13,15:30:00,4902,-13399000000,-27.09,,0.0
2025-04-24,11:30:00,4902,,,,
2025-05-15,15:30:00,4902,-47484000000,-95.98,935.99,
2025-07-31,15:30:00,4902,7283000000,14.74,,10.0
2025-11-05,15:30:00,4902,22615000000,45.76,,10.0
