DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-08,15:00:00,9984,3055162000000,1572.09,,
2021-05-12,15:00:00,9984,4987962000000,2619.61,5588.8,
2021-08-10,15:00:00,9984,761509000000,407.86,,44.0
2021-08-16,17:17:00,9984,761509000000,437.45,,44.0
2021-11-08,15:00:00,9984,363569000000,202.46,,44.0
2022-02-08,15:00:00,9984,392617000000,214.73,,44.0
2022-05-12,15:00:00,9984,-1708029000000,-1018.58,5755.92,
2022-08-08,15:00:00,9984,-3162700000000,-1949.55,,44.0
2022-11-11,15:00:00,9984,-129098000000,-93.65,,44.0
2023-02-07,15:00:00,9984,-912513000000,-599.97,,44.0
2023-05-11,15:00:00,9984,-970144000000,-652.37,5888.94,
2023-08-08,15:00:00,9984,-477616000000,-332.75,,44.0
2023-11-09,15:00:00,9984,-1408727000000,-971.65,,44.0
2024-02-08,15:00:00,9984,-458723000000,-325.46,,44.0
2024-05-13,15:00:00,9984,-227646000000,-170.99,7479.43,
2024-08-07,15:00:00,9984,-174281000000,-122.35,,44.0
2024-11-12,15:30:00,9984,1005319000000,680.7,,44.0
2025-02-12,15:30:00,9984,636154000000,426.74,,44.0
2025-05-13,15:30:00,9984,1153332000000,780.82,7905.39,
2025-08-07,15:30:00,9984,421819000000,291.71,,44.0
2025-11-11,15:30:00,9984,2924066000000,2041.5,,
