DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:00:00,1929,,,,
2021-02-09,15:00:00,1929,2751000000,65.97,665.61,26.0
2021-05-07,15:00:00,1929,3500000000,83.93,686.19,
2021-08-06,15:00:00,1929,214000000,5.13,665.37,29.0
2021-11-05,15:00:00,1929,938000000,22.49,684.36,29.0
2022-02-04,15:00:00,1929,2229000000,53.46,708.09,40.0
2022-05-09,15:00:00,1929,3329000000,79.83,729.42,
2022-08-05,15:00:00,1929,248000000,5.96,704.43,45.0
2022-11-04,15:00:00,1929,1349000000,32.35,731.53,45.0
2023-02-03,15:00:00,1929,2810000000,67.38,745.81,45.0
2023-02-03,15:00:00,1929,,,,
2023-05-10,15:00:00,1929,3526000000,84.56,763.67,
2023-08-07,15:00:00,1929,176000000,4.23,750.55,47.0
2023-11-09,15:00:00,1929,1100000000,26.37,776.01,47.0
2024-02-08,15:00:00,1929,2444000000,58.59,788.2,47.0
2024-05-09,15:00:00,1929,2947000000,70.64,808.55,
2024-05-14,12:50:00,1929,3066000000,73.49,811.4,
2024-08-09,15:00:00,1929,-63000000,-1.51,789.13,48.0
2024-11-08,15:00:00,1929,235000000,5.64,791.02,48.0
2025-02-07,15:00:00,1929,,,,
2025-02-07,15:00:00,1929,1546000000,37.05,804.59,48.0
2025-05-09,15:00:00,1929,2427000000,58.16,823.71,
2025-05-21,10:10:00,1929,2408000000,57.7,823.29,
2025-08-08,15:00:00,1929,362000000,8.68,806.73,49.0
2025-11-10,15:00:00,1929,1182000000,28.32,832.71,49.0
