DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,3092,,,,38.0
2021-01-29,15:00:00,3092,23725000000,77.7,,38.0
2021-04-27,15:00:00,3092,30932000000,101.3,181.53,
2021-04-27,15:00:00,3092,,,,41.0
2021-07-29,15:00:00,3092,8731000000,28.91,,55.0
2021-10-28,15:00:00,3092,16541000000,55.14,,55.0
2022-01-28,15:00:00,3092,26653000000,88.87,,55.0
2022-04-27,15:00:00,3092,34492000000,115.02,183.23,
2022-07-29,15:00:00,3092,9960000000,33.23,,60.0
2022-10-28,15:00:00,3092,19067000000,63.6,,60.0
2023-01-31,15:00:00,3092,31213000000,104.1,,65.0
2023-04-27,15:00:00,3092,39526000000,131.83,255.31,
2023-07-31,15:00:00,3092,11204000000,37.36,,71.0
2023-10-31,15:00:00,3092,20314000000,67.73,,98.0
2024-01-31,15:00:00,3092,32470000000,108.31,,98.0
2024-04-30,15:00:00,3092,44341000000,148.19,285.38,
2024-07-31,15:00:00,3092,11109000000,37.41,,107.0
2024-08-09,15:00:00,3092,11109000000,37.41,,107.0
2024-10-31,15:00:00,3092,21130000000,71.16,,107.0
2025-01-31,15:30:00,3092,35943000000,121.04,,107.0
2025-02-12,15:30:00,3092,35943000000,121.04,,107.0
2025-04-30,15:30:00,3092,45346000000,50.9,110.81,
2025-07-31,15:30:00,3092,11376000000,12.79,,39.0
2025-08-08,15:30:00,3092,11376000000,12.79,,39.0
2025-10-31,15:30:00,3092,21006000000,23.68,,39.0
