DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,16:00:00,5975,4030000000,76.78,2845.61,30.0
2021-02-05,16:00:00,5975,,,,
2021-05-14,13:00:00,5975,12559000000,239.28,3089.02,
2021-05-14,13:00:00,5975,,,,
2021-08-06,16:00:00,5975,1882000000,35.88,3115.63,30.0
2021-11-12,16:00:00,5975,2547000000,48.55,3129.8,30.0
2022-02-10,16:00:00,5975,6693000000,127.56,3215.71,25.0
2022-05-13,13:00:00,5975,10998000000,209.6,3368.57,
2022-05-13,13:00:00,5975,,,,
2022-08-10,16:00:00,5975,5315000000,101.3,3535.75,20.0
2022-11-14,16:00:00,5975,9988000000,190.33,3650.16,20.0
2023-02-10,16:00:00,5975,5163000000,98.37,3490.36,20.0
2023-05-12,13:00:00,5975,10009000000,190.7,3640.37,
2023-08-10,16:00:00,5975,9080000000,172.98,3883.13,40.0
2023-11-14,16:00:00,5975,13485000000,256.89,3974.65,50.0
2024-02-14,16:00:00,5975,14379000000,273.92,3961.68,50.0
2024-05-14,13:00:00,5975,17099000000,326.71,4161.01,
2024-05-14,13:00:00,5975,,,,
2024-08-09,16:00:00,5975,7011000000,136.81,4342.35,60.0
2024-11-14,16:00:00,5975,2739000000,53.6,,70.0
2025-02-14,16:00:00,5975,9743000000,191.23,4328.49,70.0
2025-05-14,13:00:00,5975,14143000000,278.01,4338.28,
2025-05-14,13:00:00,5975,,,,
2025-08-08,16:00:00,5975,2039000000,40.78,4388.57,80.0
2025-11-14,16:00:00,5975,7220000000,145.26,4569.46,80.0
