DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,9020,-294590000000,-780.91,,100.0
2021-04-28,15:00:00,9020,-577900000000,-1531.91,6719.93,
2021-07-30,15:00:00,9020,-76958000000,-204.0,,100.0
2021-10-28,15:00:00,9020,-145209000000,-384.93,,100.0
2021-10-28,15:00:00,9020,,,,
2022-01-31,15:00:00,9020,-83751000000,-222.01,,100.0
2022-04-27,15:00:00,9020,-94948000000,-251.69,6348.57,
2022-07-29,15:00:00,9020,18922000000,50.16,,100.0
2022-10-31,15:00:00,9020,27106000000,71.86,,100.0
2023-01-31,15:00:00,9020,72595000000,192.66,,100.0
2023-04-27,15:00:00,9020,99232000000,263.38,6566.64,
2023-07-28,15:00:00,9020,44813000000,118.98,,110.0
2023-10-31,15:00:00,9020,117077000000,310.85,,110.0
2024-01-31,15:00:00,9020,185232000000,491.81,,125.0
2024-01-31,15:00:00,9020,,,,125.0
2024-04-30,15:00:00,9020,196449000000,173.82,2402.34,
2024-07-31,15:00:00,9020,73300000000,64.79,,52.0
2024-10-31,15:00:00,9020,139780000000,123.56,,52.0
2025-02-03,15:30:00,9020,216631000000,191.49,,52.0
2025-04-30,15:30:00,9020,224285000000,198.29,2527.69,
2025-07-31,15:30:00,9020,78692000000,69.56,,62.0
2025-10-30,15:30:00,9020,147227000000,130.24,,70.0
