DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-08,15:00:00,7564,13336000000,163.42,,50.0
2021-05-10,15:00:00,7564,17039000000,208.8,1110.08,
2021-08-10,15:00:00,7564,4628000000,56.72,,64.0
2021-11-08,15:00:00,7564,7999000000,98.02,,64.0
2022-02-07,15:00:00,7564,14313000000,175.39,,64.0
2022-05-09,15:00:00,7564,18303000000,224.28,1268.96,
2022-08-08,15:00:00,7564,4766000000,58.4,,68.0
2022-11-07,15:00:00,7564,7748000000,94.95,,68.0
2023-02-06,15:00:00,7564,13208000000,161.85,,68.0
2023-05-08,15:00:00,7564,16656000000,204.1,1399.78,
2023-08-07,15:00:00,7564,4565000000,55.94,,68.0
2023-11-06,15:00:00,7564,7605000000,93.19,,68.0
2024-02-05,15:00:00,7564,13086000000,160.35,,68.0
2024-05-07,15:00:00,7564,15986000000,195.88,1536.92,
2024-08-05,15:00:00,7564,4510000000,55.27,,68.0
2024-11-05,15:00:00,7564,7530000000,92.28,,68.0
2025-02-10,15:30:00,7564,13018000000,159.52,,68.0
2025-05-12,15:30:00,7564,16892000000,206.99,1657.91,
2025-08-04,15:30:00,7564,5817000000,71.28,,73.0
2025-11-10,15:30:00,7564,9227000000,113.06,,73.0
