DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,15:00:00,1968,5546000000,292.0,,80.0
2021-02-12,15:00:00,1968,,,,
2021-05-14,15:30:00,1968,5613000000,295.54,3786.4,
2021-05-25,11:30:00,1968,5613000000,295.54,3786.4,
2021-08-05,15:00:00,1968,2416000000,127.2,,100.0
2021-11-11,15:00:00,1968,5469000000,287.9,,100.0
2021-11-11,15:00:00,1968,,,,
2022-02-10,15:00:00,1968,6202000000,326.45,,100.0
2022-05-10,15:00:00,1968,8406000000,442.5,4167.04,
2022-08-04,15:00:00,1968,2681000000,141.13,,100.0
2022-11-10,15:00:00,1968,5587000000,293.93,,100.0
2022-11-10,15:00:00,1968,,,,
2023-02-09,15:00:00,1968,8364000000,439.88,,110.0
2023-02-09,15:00:00,1968,,,,
2023-05-11,15:00:00,1968,10619000000,558.41,4637.04,
2023-08-09,15:00:00,1968,1177000000,61.87,,120.0
2023-11-10,15:00:00,1968,3129000000,164.47,,120.0
2024-02-09,15:30:00,1968,5463000000,287.16,,135.0
2024-05-10,15:00:00,1968,8395000000,441.04,5120.4,
2024-08-08,15:00:00,1968,2235000000,112.56,,150.0
2024-11-14,15:00:00,1968,4283000000,214.67,,150.0
2025-02-07,15:00:00,1968,7898000000,393.74,,175.0
2025-05-14,15:00:00,1968,9753000000,482.81,5447.74,
2025-05-14,15:00:00,1968,,,,
2025-05-21,15:00:00,1968,9753000000,482.81,5452.67,
2025-08-07,15:00:00,1968,1115000000,53.22,,67.0
2025-11-14,15:00:00,1968,3517000000,55.84,,67.0
