DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,15:00:00,7806,1304000000,32.99,,
2021-05-14,15:15:00,7806,2994000000,75.72,,
2021-08-10,15:00:00,7806,3754000000,94.96,,
2021-09-22,17:00:00,7806,,,,10.0
2021-11-11,17:00:00,7806,,,,
2021-11-12,15:00:00,7806,5592000000,141.76,974.25,
2022-02-10,15:00:00,7806,1361000000,34.86,,10.0
2022-05-11,15:00:00,7806,1932000000,49.48,,10.0
2022-08-09,15:00:00,7806,1921000000,49.1,,10.0
2022-11-10,15:00:00,7806,2685000000,68.5,1036.89,
2023-02-08,15:00:00,7806,427000000,10.85,,10.0
2023-05-10,15:00:00,7806,1156000000,29.35,,10.0
2023-08-04,15:00:00,7806,1461000000,37.09,,10.0
2023-11-09,15:00:00,7806,1984000000,50.35,1063.78,
2024-02-06,15:00:00,7806,509000000,12.93,,10.0
2024-05-10,15:00:00,7806,1464000000,37.14,,10.0
2024-07-31,15:00:00,7806,1745000000,44.27,,10.0
2024-11-06,15:30:00,7806,,,,
2024-11-11,15:30:00,7806,2888000000,73.08,1126.87,
2025-03-07,17:30:00,7806,1266000000,32.13,,10.0
2025-03-07,17:30:00,7806,2279000000,57.68,1111.65,
2025-03-10,17:00:00,7806,2375000000,60.0,,15.0
2025-04-10,15:30:00,7806,2375000000,60.0,,15.0
2025-05-07,08:00:00,7806,,,,18.0
2025-05-08,15:30:00,7806,4655000000,118.1,,18.0
2025-07-23,15:30:00,7806,,,,
2025-07-31,15:30:00,7806,5807000000,147.54,,18.0
2025-11-11,15:30:00,7806,7934000000,201.68,1298.25,
